203,GILD,
204,GIS,
205,GLW,
206,GM,
207,GOOG,
208,GOOGL,
209,GPC,
210,GPN,
211,GPS,
212,GRMN,
213,GS,
214,GT,
215,GWW,
216,HAL,
217,HAS,
218,HBAN,
219,HBI,
220,HCA,
221,HCN,
222,HCP,
223,HD,
224,HES,
225,HIG,
226,HII,
227,HLT,
228,HOG,
229,HOLX,
230,HON,
231,HP,
232,HPE,
233,HPQ,
234,HRB,
235,HRL,
236,HRS,
237,HSIC,
238,HST,
239,HSY,
240,HUM,
241,IBM,
242,ICE,
243,IDXX,
244,IFF,
245,ILMN,
246,INCY,
247,INFO,
248,INTC,
249,INTU,
250,IP,
251,IPG,
252,IQV,
253,IR,
254,IRM,
255,ISRG,
256,IT,
257,ITW,
258,IVZ,
259,JBHT,
260,JCI,
261,JEC,
262,JNJ,
263,JNPR,
264,JPM,
265,JWN,
266,K,
267,KEY,
268,KHC,
269,KIM,
270,KLAC,
271,KMB,
272,KMI,
273,KMX,
274,KO,
275,KORS,
276,KR,
277,KSS,
278,KSU,
279,L,
280,LB,
281,LEG,
282,LEN,
283,LH,
284,LKQ,
285,LLL,
286,LLY,
287,LMT,
288,LNC,
289,LNT,
290,LOW,
291,LRCX,
292,LUK,
293,LUV,
294,LYB,
295,M,
296,MA,
297,MAA,
298,MAC,
299,MAR,
300,MAS,
301,MAT,
302,MCD,
303,MCHP,
304,MCK,
305,MCO,
306,MDLZ,
307,MDT,
308,MET,
309,MGM,
310,MHK,
311,MKC,
312,MLM,
313,MMC,
314,MMM,
315,MNST,
316,MO,
317,MON,
318,MOS,
319,MPC,
320,MRK,
321,MRO,
322,MS,
323,MSFT,
324,MSI,
325,MTB,
326,MTD,
327,MU,
328,MYL,
329,NAVI,
330,NBL,
331,NCLH,
332,NDAQ,
333,NEE,
334,NEM,
335,NFLX,
336,NFX,
337,NI,
338,NKE,
339,NLSN,
340,NOC,
341,NOV,
342,NRG,
343,NSC,
344,NTAP,
345,NTRS,
346,NUE,
347,NVDA,
348,NWL,
349,NWS,
350,NWSA,
351,O,
352,OKE,
353,OMC,
354,ORCL,
355,ORLY,
356,OXY,
357,PAYX,
358,PBCT,
359,PCAR,
360,PCG,
361,PCLN,
362,PDCO,
363,PEG,
364,PEP,
365,PFE,
366,PFG,
367,PG,
368,PGR,
369,PH,
370,PHM,
371,PKG,
372,PKI,
373,PLD,
374,PM,
375,PNC,
376,PNR,
377,PNW,
378,PPG,
379,PPL,
380,PRGO,
381,PRU,
382,PSA,
383,PSX,
384,PVH,
385,PWR,
386,PX,
387,PXD,
388,PYPL,
389,QCOM,
390,QRVO,
391,RCL,
392,RE,
393,REG,
394,REGN,
395,RF,
396,RHI,
397,RHT,
398,RJF,
399,RL,
400,RMD,
401,ROK,
402,ROP,
403,ROST,
404,RRC,
405,RSG,
406,RTN,
407,SBAC,
408,SBUX,
409,SCG,
410,SCHW,
411,SEE,
412,SHW,
413,SIG,
414,SJM,
415,SLB,
416,SLG,
417,SNA,
418,SNI,
419,SNPS,
420,SO,
421,SPG,
422,SPGI,
423,SRCL,
424,SRE,
425,STI,
426,STT,
427,STX,
428,STZ,
429,SWK,
430,SWKS,
431,SYF,
432,SYK,
433,SYMC,
434,SYY,
435,T,
436,TAP,
437,TDG,
438,TEL,
439,TGT,
440,TIF,
441,TJX,
442,TMK,
443,TMO,
444,TPR,
445,TRIP,
446,TROW,
447,TRV,
448,TSCO,
449,TSN,
450,TSS,
451,TWX,
452,TXN,
453,TXT,
454,UA,
455,UAA,
456,UAL,
457,UDR,
458,UHS,
459,ULTA,
460,UNH,
461,UNM,
462,UNP,
463,UPS,
464,URI,
465,USB,
466,UTX,
467,V,
468,VAR,
469,VFC,
470,VIAB,
471,VLO,
472,VMC,
473,VNO,
474,VRSK,
475,VRSN,
476,VRTX,
477,VTR,
478,VZ,
479,WAT,
480,WBA,
481,WDC,
482,WEC,
483,WFC,
484,WHR,
485,WLTW,
486,WM,
487,WMB,
488,WMT,
489,WRK,
490,WU,
491,WY,
492,WYN,
493,WYNN,
494,XEC,
495,XEL,
496,XL,
497,XLNX,
498,XOM,
499,XRAY,
500,XRX,
501,XYL,
502,YUM,
503,ZBH,
504,ZION,
505,ZTS,
